filename,emotion
1004_IEO_ANG_HI.wav,ANG
1077_IEO_ANG_HI.wav,ANG
1017_IWL_ANG_XX.wav,ANG
1086_IOM_ANG_XX.wav,ANG
1021_ITH_ANG_XX.wav,ANG
1075_ITS_ANG_XX.wav,ANG
1020_IEO_ANG_MD.wav,ANG
1046_IEO_ANG_HI.wav,ANG
1003_IEO_ANG_MD.wav,ANG
1080_WSI_ANG_XX.wav,ANG
1047_IEO_ANG_MD.wav,ANG
1076_TIE_ANG_XX.wav,ANG
1059_IWL_ANG_XX.wav,ANG
1013_TIE_ANG_XX.wav,ANG
1039_TSI_ANG_XX.wav,ANG
1010_ITH_ANG_XX.wav,ANG
1076_IWL_ANG_XX.wav,ANG
1033_IWL_ANG_XX.wav,ANG
1015_MTI_ANG_XX.wav,ANG
1049_TAI_ANG_XX.wav,ANG
1059_IEO_HAP_MD.wav,HAP
1086_TSI_HAP_XX.wav,HAP
1053_IEO_HAP_MD.wav,HAP
1016_MTI_HAP_XX.wav,HAP
1047_IWL_HAP_XX.wav,HAP
1087_IWW_HAP_XX.wav,HAP
1004_IEO_HAP_MD.wav,HAP
1044_IWL_HAP_XX.wav,HAP
1017_MTI_HAP_XX.wav,HAP
1018_TIE_HAP_XX.wav,HAP
1075_TAI_HAP_XX.wav,HAP
1037_TAI_HAP_XX.wav,HAP
1071_IEO_HAP_LO.wav,HAP
1046_DFA_HAP_XX.wav,HAP
1010_TIE_HAP_XX.wav,HAP
1028_TSI_HAP_XX.wav,HAP
1052_TSI_HAP_XX.wav,HAP
1051_TAI_HAP_XX.wav,HAP
1029_IEO_HAP_HI.wav,HAP
1085_IWL_HAP_XX.wav,HAP
1049_WSI_NEU_XX.wav,NEU
1078_IEO_NEU_XX.wav,NEU
1083_MTI_NEU_XX.wav,NEU
1069_ITH_NEU_XX.wav,NEU
1074_WSI_NEU_XX.wav,NEU
1011_WSI_NEU_XX.wav,NEU
1077_DFA_NEU_XX.wav,NEU
1072_TAI_NEU_XX.wav,NEU
1009_ITH_NEU_XX.wav,NEU
1053_ITH_NEU_XX.wav,NEU
1047_ITS_NEU_XX.wav,NEU
1063_TSI_NEU_XX.wav,NEU
1055_IWL_NEU_XX.wav,NEU
1031_ITH_NEU_XX.wav,NEU
1034_IEO_NEU_XX.wav,NEU
1051_TAI_NEU_XX.wav,NEU
1076_IWW_NEU_XX.wav,NEU
1045_TIE_NEU_XX.wav,NEU
1052_DFA_NEU_XX.wav,NEU
1009_TIE_NEU_XX.wav,NEU
1001_IEO_SAD_MD.wav,SAD
1037_ITH_SAD_XX.wav,SAD
1011_IWW_SAD_XX.wav,SAD
1016_WSI_SAD_XX.wav,SAD
1076_IWW_SAD_XX.wav,SAD
1024_IEO_SAD_MD.wav,SAD
1007_ITH_SAD_XX.wav,SAD
1018_TSI_SAD_XX.wav,SAD
1027_IOM_SAD_XX.wav,SAD
1068_IWL_SAD_XX.wav,SAD
1024_MTI_SAD_XX.wav,SAD
1042_ITS_SAD_XX.wav,SAD
1003_IEO_SAD_MD.wav,SAD
1063_TIE_SAD_XX.wav,SAD
1044_TSI_SAD_XX.wav,SAD
1044_IEO_SAD_HI.wav,SAD
1047_TAI_SAD_XX.wav,SAD
1059_ITS_SAD_XX.wav,SAD
1019_IWL_SAD_XX.wav,SAD
1076_IEO_SAD_MD.wav,SAD
